timestamp,Datacenter0,Datacenter1,Datacenter2,SECahuachi,SEDerivacion,SEIca
2024-01-01 10:47:00,-3.148,-8.757,-5.196,-17.023,-17.244,-16.161
2024-01-01 10:48:00,-3.198,-8.067,-4.168,-17.513,-16.476,-12.519
2024-01-01 10:49:00,-3.548,-5.452,-4.586,-18.000,-16.749,-11.093
2024-01-01 10:50:00,-3.396,-6.377,-3.840,-12.680,-15.704,-10.944
2024-01-01 10:51:00,-3.427,-6.063,-3.885,-14.466,-14.651,-15.096
2024-01-01 10:52:00,-3.089,-6.262,-3.859,-13.245,-13.174,-15.939
2024-01-01 10:53:00,-2.840,-7.024,-4.583,-17.835,-16.342,-17.221
2024-01-01 10:54:00,-3.611,-8.161,-4.618,-16.208,-13.728,-8.558
2024-01-01 10:55:00,-3.649,-7.432,-5.486,-14.068,-12.828,-15.271
2024-01-01 10:56:00,-2.687,-8.444,-5.918,-18.024,-17.488,-13.851
2024-01-01 10:57:00,-3.496,-7.598,-5.077,-18.520,-13.932,-17.047
2024-01-01 10:58:00,-2.642,-8.522,-5.324,-14.296,-17.714,-16.715
2024-01-01 10:59:00,-2.625,-6.587,-4.256,-15.842,-11.152,-19.369
2024-01-01 11:00:00,-3.603,-5.413,-5.188,-17.102,-13.572,-7.203
2024-01-01 11:01:00,-3.641,-7.561,-3.515,-11.243,-15.305,-10.080
2024-01-01 11:02:00,-3.105,-7.470,-5.712,-16.164,-13.306,-20.662
2024-01-01 11:03:00,-3.365,-8.240,-4.635,-18.165,-14.880,-14.411
2024-01-01 11:04:00,-2.964,-7.959,-4.450,-13.082,-17.010,-15.738
2024-01-01 11:05:00,-3.146,-7.257,-6.037,-16.843,-14.250,-8.678
2024-01-01 11:06:00,-3.464,-9.647,-5.099,-16.113,-15.554,-9.567
2024-01-01 11:07:00,-2.388,-7.790,-2.724,-17.763,-15.565,-18.905
2024-01-01 11:08:00,-2.667,-9.122,-4.748,-16.773,-15.560,-14.322
2024-01-01 11:09:00,-3.374,-6.089,-3.842,-15.016,-12.619,-18.384
2024-01-01 11:10:00,-2.897,-9.107,-4.848,-17.093,-16.601,-13.897
2024-01-01 11:11:00,-3.379,-6.619,-4.912,-13.426,-15.230,-14.383
2024-01-01 11:12:00,-3.513,-7.212,-4.029,-14.986,-13.883,-14.360
2024-01-01 11:13:00,-2.952,-8.161,-4.874,-12.926,-14.116,-14.215
2024-01-01 11:14:00,-2.865,-7.750,-5.343,-17.640,-13.823,-15.725
2024-01-01 11:15:00,-3.120,-8.360,-3.947,-13.791,-11.607,-12.396
2024-01-01 11:16:00,-2.890,-7.772,-5.199,-16.708,-13.182,-19.254
2024-01-01 11:17:00,-2.732,-8.852,-5.422,-13.896,-17.429,-15.196
2024-01-01 11:18:00,-3.432,-8.334,-5.368,-15.956,-13.944,-15.619
2024-01-01 11:19:00,-2.796,-6.792,-4.184,-11.802,-15.497,-18.225
2024-01-01 11:20:00,-3.142,-6.245,-3.021,-17.669,-13.363,-16.612
2024-01-01 11:21:00,-2.769,-7.585,-4.612,-16.189,-17.210,-11.718
2024-01-01 11:22:00,-2.866,-8.487,-4.391,-14.343,-13.687,-13.087
2024-01-01 11:23:00,-2.977,-7.635,-4.439,-16.401,-16.832,-12.508
2024-01-01 11:24:00,-2.761,-6.288,-3.645,-17.855,-14.702,-14.837
2024-01-01 11:25:00,-2.719,-6.052,-5.123,-15.473,-16.125,-13.279
2024-01-01 11:26:00,-3.512,-6.773,-4.218,-17.744,-18.802,-15.959
2024-01-01 11:27:00,-2.670,-5.469,-4.108,-15.348,-15.329,-17.095
2024-01-01 11:28:00,-3.199,-7.395,-3.515,-12.520,-13.653,-16.799
2024-01-01 11:29:00,-2.911,-8.548,-4.105,-16.346,-15.591,-20.211
2024-01-01 11:30:00,-3.365,-6.172,-3.966,-12.524,-13.210,-13.626
2024-01-01 11:31:00,-3.040,-6.648,-3.503,-13.564,-13.976,-17.332
2024-01-01 11:32:00,-3.326,-6.554,-3.679,-15.759,-12.751,-11.759
2024-01-01 11:33:00,-2.766,-4.929,-3.571,-11.913,-13.523,-14.530
2024-01-01 11:34:00,-3.480,-6.874,-3.912,-13.092,-12.763,-13.055
2024-01-01 11:35:00,-2.510,-8.749,-3.891,-13.645,-15.117,-16.285
2024-01-01 11:36:00,-2.940,-7.380,-3.654,-13.544,-12.598,-13.026
2024-01-01 11:37:00,-3.227,-5.874,-4.500,-16.062,-15.189,-12.637
2024-01-01 11:38:00,-2.753,-7.981,-4.747,-16.154,-14.685,-11.846
2024-01-01 11:39:00,-2.920,-7.704,-4.464,-15.802,-19.110,-13.612
2024-01-01 11:40:00,-3.035,-7.555,-4.425,-16.566,-11.078,-21.884
2024-01-01 11:41:00,-2.722,-8.359,-4.338,-14.095,-13.448,-10.310
2024-01-01 11:42:00,-2.713,-7.632,-4.158,-13.348,-15.180,-13.820
2024-01-01 11:43:00,-2.827,-6.501,-3.918,-14.529,-15.826,-13.973
2024-01-01 11:44:00,-2.633,-7.970,-2.765,-11.037,-16.633,-8.022
2024-01-01 11:45:00,-1.418,-7.420,-4.208,-15.997,-13.717,-14.562
2024-01-01 11:46:00,-2.925,-6.845,-4.126,-15.067,-14.283,-5.294
2024-01-01 11:47:00,-2.938,-6.272,-4.157,-12.745,-14.119,-15.823
2024-01-01 11:48:00,-3.217,-6.956,-3.873,-15.134,-13.326,-13.026
2024-01-01 11:49:00,-2.307,-5.910,-4.276,-9.835,-16.431,-11.437
2024-01-01 11:50:00,-3.413,-6.982,-4.021,-16.056,-15.062,-15.735
2024-01-01 11:51:00,-2.309,-7.261,-4.097,-14.724,-15.322,-9.734
2024-01-01 11:52:00,-3.338,-7.575,-3.579,-15.882,-12.116,-9.475
2024-01-01 11:53:00,-2.588,-4.804,-4.391,-13.967,-15.274,-8.057
2024-01-01 11:54:00,-2.564,-5.450,-3.786,-10.964,-16.347,-12.853
2024-01-01 11:55:00,-2.846,-6.582,-4.184,-11.049,-13.145,-12.494
2024-01-01 11:56:00,-3.241,-6.875,-3.012,-9.893,-14.260,-15.974
2024-01-01 11:57:00,-2.292,-5.596,-4.185,-12.237,-14.571,-12.181
2024-01-01 11:58:00,-3.319,-8.967,-4.417,-15.224,-12.612,-14.385
2024-01-01 11:59:00,-3.134,-7.417,-4.128,-14.237,-18.333,-17.270
2024-01-01 12:00:00,-2.802,-7.341,-4.943,-13.592,-13.001,-15.183
2024-01-01 12:01:00,-2.557,-5.577,-3.731,-17.089,-14.172,-17.374
2024-01-01 12:02:00,-2.938,-7.282,-3.815,-15.392,-18.922,-9.058
2024-01-01 12:03:00,-1.880,-5.159,-4.829,-9.203,-17.737,-15.925
2024-01-01 12:04:00,-2.639,-6.228,-4.336,-11.037,-14.807,-10.349
2024-01-01 12:05:00,-2.407,-7.047,-4.044,-14.218,-12.725,-13.850
2024-01-01 12:06:00,-3.180,-5.763,-3.189,-13.002,-15.149,-11.268
2024-01-01 12:07:00,-2.834,-7.834,-4.523,-13.469,-9.137,-13.369
2024-01-01 12:08:00,-2.205,-5.495,-3.010,-15.522,-11.917,-8.671
2024-01-01 12:09:00,-2.743,-6.937,-4.330,-12.893,-14.262,-12.602
2024-01-01 12:10:00,-2.483,-5.316,-4.765,-13.055,-12.957,-12.761
2024-01-01 12:11:00,-2.974,-7.057,-5.017,-11.297,-10.452,-13.757
2024-01-01 12:12:00,-2.957,-5.762,-3.660,-11.469,-17.396,-13.707
2024-01-01 12:13:00,-3.301,-7.124,-3.816,-16.175,-11.204,-8.443
2024-01-01 12:14:00,-2.585,-7.402,-4.152,-13.235,-11.308,-10.411
2024-01-01 12:15:00,-2.801,-5.487,-3.864,-18.262,-15.809,-14.025
2024-01-01 12:16:00,-2.833,-6.829,-3.330,-15.094,-16.078,-15.244
2024-01-01 12:17:00,-2.744,-6.125,-3.840,-15.334,-14.217,-9.729
2024-01-01 12:18:00,-3.220,-5.986,-4.155,-15.446,-11.025,-13.996
2024-01-01 12:19:00,-2.450,-7.438,-5.212,-11.405,-13.328,-12.883
2024-01-01 12:20:00,-2.693,-6.561,-4.283,-9.920,-15.459,-10.490
2024-01-01 12:21:00,-3.084,-7.386,-4.159,-10.653,-11.721,-13.065
2024-01-01 12:22:00,-2.447,-5.128,-3.170,-12.695,-11.390,-8.849
2024-01-01 12:23:00,-2.699,-8.234,-4.567,-11.366,-10.422,-13.261
2024-01-01 12:24:00,-2.454,-6.635,-3.170,-14.133,-13.316,-13.736
2024-01-01 12:25:00,-2.729,-5.950,-4.957,-15.870,-15.479,-11.584
2024-01-01 12:26:00,-2.295,-7.302,-4.258,-13.883,-11.720,-10.759
2024-01-01 12:27:00,-2.663,-6.122,-3.522,-10.709,-8.262,-12.815
2024-01-01 12:28:00,-2.424,-6.142,-4.463,-9.522,-12.697,-15.367
2024-01-01 12:29:00,-2.468,-5.598,-4.127,-12.563,-11.808,-16.927
2024-01-01 12:30:00,-2.589,-6.499,-3.576,-15.587,-12.753,-18.946
2024-01-01 12:31:00,-2.543,-7.348,-4.021,-12.282,-11.802,-15.102
2024-01-01 12:32:00,-2.513,-4.135,-4.202,-13.986,-14.859,-12.406
2024-01-01 12:33:00,-1.763,-5.808,-3.229,-8.802,-9.063,-11.154
2024-01-01 12:34:00,-2.371,-8.663,-3.984,-14.585,-15.102,-16.953
2024-01-01 12:35:00,-2.668,-6.063,-3.627,-17.362,-10.145,-12.686
2024-01-01 12:36:00,-2.714,-7.002,-2.983,-15.325,-14.629,-12.646
2024-01-01 12:37:00,-2.446,-5.062,-3.671,-14.225,-16.761,-10.265
2024-01-01 12:38:00,-2.389,-6.754,-3.749,-9.734,-15.085,-16.214
2024-01-01 12:39:00,-2.825,-5.461,-3.591,-13.908,-10.062,-10.168
2024-01-01 12:40:00,-2.921,-6.265,-3.149,-8.518,-13.808,-11.015
2024-01-01 12:41:00,-2.830,-5.165,-3.411,-12.415,-9.554,-14.342
2024-01-01 12:42:00,-2.564,-5.161,-3.246,-15.205,-11.561,-14.751
2024-01-01 12:43:00,-2.476,-8.046,-4.123,-12.701,-10.178,-8.042
2024-01-01 12:44:00,-2.343,-4.552,-4.014,-11.726,-8.063,-15.638
2024-01-01 12:45:00,-2.486,-6.796,-4.973,-10.945,-12.029,-10.621
2024-01-01 12:46:00,-1.582,-6.111,-3.932,-12.247,-15.250,-5.775
2024-01-01 12:47:00,-2.487,-5.987,-3.412,-16.951,-14.965,-8.701
2024-01-01 12:48:00,-1.775,-7.084,-3.833,-12.968,-10.962,-15.679
2024-01-01 12:49:00,-2.364,-6.612,-4.687,-13.392,-16.193,-9.359
2024-01-01 12:50:00,-2.997,-4.770,-3.328,-12.585,-11.163,-13.124
2024-01-01 12:51:00,-2.149,-7.547,-3.917,-13.899,-10.850,-13.185
2024-01-01 12:52:00,-3.124,-6.831,-3.043,-16.268,-10.768,-12.798
2024-01-01 12:53:00,-2.323,-4.207,-3.440,-11.393,-12.240,-9.657
2024-01-01 12:54:00,-2.413,-6.478,-3.661,-10.332,-10.741,-14.735
2024-01-01 12:55:00,-1.362,-6.994,-4.754,-11.711,-15.247,-12.677
2024-01-01 12:56:00,-2.771,-7.349,-2.941,-9.739,-15.413,-10.727
2024-01-01 12:57:00,-2.060,-5.022,-3.135,-11.255,-15.057,-7.559
2024-01-01 12:58:00,-2.878,-7.238,-3.773,-10.864,-12.584,-16.050
2024-01-01 12:59:00,-2.371,-6.394,-3.065,-11.940,-11.608,-7.455
2024-01-01 13:00:00,-1.784,-7.279,-4.018,-14.101,-7.615,-16.508
2024-01-01 13:01:00,-2.482,-7.165,-2.922,-10.922,-10.071,-11.717
2024-01-01 13:02:00,-2.316,-6.703,-2.732,-9.607,-10.498,-15.800
2024-01-01 13:03:00,-2.885,-6.869,-4.227,-11.603,-13.729,-12.412
2024-01-01 13:04:00,-2.080,-5.135,-3.388,-10.159,-11.350,-17.542
2024-01-01 13:05:00,-3.002,-6.159,-3.206,-14.347,-13.491,-15.985
2024-01-01 13:06:00,-2.677,-5.204,-3.491,-12.983,-8.091,-5.490
2024-01-01 13:07:00,-1.695,-6.234,-3.951,-14.508,-12.029,-10.456
2024-01-01 13:08:00,-1.830,-5.587,-3.701,-10.578,-11.902,-20.007
2024-01-01 13:09:00,-2.019,-7.545,-3.339,-9.570,-11.433,-9.699
2024-01-01 13:10:00,-2.178,-5.403,-4.193,-10.290,-13.282,-10.649
2024-01-01 13:11:00,-1.821,-6.805,-4.261,-13.826,-13.232,-4.698
2024-01-01 13:12:00,-2.746,-4.508,-4.681,-13.552,-13.531,-15.097
2024-01-01 13:13:00,-2.195,-6.290,-3.039,-13.084,-9.310,-10.561
2024-01-01 13:14:00,-2.486,-5.645,-3.892,-12.157,-14.188,-10.705
2024-01-01 13:15:00,-1.953,-6.234,-3.684,-11.662,-14.032,-8.519
2024-01-01 13:16:00,-2.873,-5.952,-3.684,-10.397,-10.457,-7.735
2024-01-01 13:17:00,-2.374,-6.915,-3.875,-10.382,-12.680,-12.955
2024-01-01 13:18:00,-2.915,-8.093,-2.696,-11.137,-6.837,-8.062
2024-01-01 13:19:00,-2.674,-3.783,-2.628,-12.212,-10.656,-8.277
2024-01-01 13:20:00,-1.644,-5.080,-3.243,-14.641,-17.019,-10.358
2024-01-01 13:21:00,-2.405,-6.475,-3.102,-11.308,-9.089,-11.726
2024-01-01 13:22:00,-2.147,-5.490,-2.974,-10.551,-10.455,-9.311
2024-01-01 13:23:00,-2.489,-6.057,-3.135,-13.110,-15.072,-9.423
2024-01-01 13:24:00,-2.282,-6.994,-4.036,-9.935,-13.816,-9.706
2024-01-01 13:25:00,-1.704,-5.764,-3.203,-9.935,-11.967,-8.262
2024-01-01 13:26:00,-1.817,-6.875,-3.463,-12.139,-8.547,-9.611
2024-01-01 13:27:00,-1.734,-6.983,-4.400,-7.812,-10.243,-7.123
2024-01-01 13:28:00,-2.666,-4.615,-3.402,-11.827,-12.971,-5.467
2024-01-01 13:29:00,-1.650,-5.925,-3.615,-10.959,-11.520,-9.505
2024-01-01 13:30:00,-2.378,-5.953,-4.003,-10.644,-10.954,-12.441
2024-01-01 13:31:00,-1.978,-4.779,-4.215,-10.531,-13.921,-10.031
2024-01-01 13:32:00,-2.318,-4.639,-3.003,-11.961,-17.691,-13.930
2024-01-01 13:33:00,-2.260,-7.986,-2.868,-9.753,-8.429,-12.831
2024-01-01 13:34:00,-2.449,-5.997,-3.156,-11.317,-10.259,-11.959
2024-01-01 13:35:00,-1.594,-4.741,-3.209,-10.307,-11.231,-11.355
2024-01-01 13:36:00,-1.942,-4.072,-3.177,-12.756,-17.594,-10.132
2024-01-01 13:37:00,-2.463,-5.618,-3.634,-9.194,-13.888,-12.698
2024-01-01 13:38:00,-1.756,-6.297,-3.283,-10.977,-13.749,-12.020
2024-01-01 13:39:00,-2.825,-6.204,-4.767,-12.305,-13.549,-10.524
2024-01-01 13:40:00,-3.111,-6.005,-4.217,-13.953,-12.815,-14.569
2024-01-01 13:41:00,-2.024,-5.530,-2.347,-17.467,-12.161,-10.135
2024-01-01 13:42:00,-2.186,-5.499,-4.168,-13.049,-10.436,-6.835
2024-01-01 13:43:00,-2.768,-4.161,-2.923,-14.280,-10.324,-12.240
2024-01-01 13:44:00,-1.830,-6.124,-2.931,-9.820,-14.545,-14.481
2024-01-01 13:45:00,-1.972,-6.806,-3.899,-14.745,-13.865,-15.859
2024-01-01 13:46:00,-2.508,-6.185,-2.730,-10.450,-14.456,-14.049
2024-01-01 13:47:00,-2.874,-5.002,-4.428,-13.575,-8.972,-7.797
2024-01-01 13:48:00,-1.661,-6.025,-3.971,-13.904,-7.211,-13.202
2024-01-01 13:49:00,-2.776,-6.804,-2.707,-9.614,-13.440,-13.770
2024-01-01 13:50:00,-2.085,-5.692,-2.735,-12.931,-15.747,-12.634
2024-01-01 13:51:00,-2.334,-4.541,-3.101,-7.593,-13.443,-5.721
2024-01-01 13:52:00,-2.252,-4.160,-3.171,-7.183,-12.658,-12.521
2024-01-01 13:53:00,-1.811,-6.051,-3.567,-11.013,-9.300,-10.434
2024-01-01 13:54:00,-1.886,-6.415,-3.714,-15.845,-11.965,-6.890
2024-01-01 13:55:00,-1.779,-4.915,-3.193,-10.931,-10.013,-16.158
2024-01-01 13:56:00,-2.747,-5.345,-2.855,-11.150,-9.457,-12.391
2024-01-01 13:57:00,-2.342,-4.404,-3.715,-9.697,-9.299,-14.478
2024-01-01 13:58:00,-2.035,-4.806,-3.036,-10.048,-15.459,-7.277
2024-01-01 13:59:00,-2.107,-5.553,-3.856,-9.714,-8.382,-11.439
2024-01-01 14:00:00,-2.050,-6.319,-3.205,-9.916,-9.571,-13.924
2024-01-01 14:01:00,-0.766,-4.897,-4.394,-9.802,-10.896,-8.500
2024-01-01 14:02:00,-2.843,-6.417,-2.688,-9.749,-9.851,-8.977
2024-01-01 14:03:00,-1.864,-4.244,-3.486,-10.392,-9.181,-14.274
2024-01-01 14:04:00,-2.556,-4.474,-3.404,-10.136,-11.180,-13.019
2024-01-01 14:05:00,-2.242,-5.513,-3.448,-12.312,-5.045,-13.989
2024-01-01 14:06:00,-2.015,-3.681,-4.011,-8.133,-9.637,-6.867
2024-01-01 14:07:00,-1.540,-6.506,-2.559,-15.002,-15.560,-16.443
2024-01-01 14:08:00,-2.571,-3.830,-3.052,-9.988,-13.809,-7.297
2024-01-01 14:09:00,-1.841,-5.620,-3.332,-10.927,-8.644,-11.300
2024-01-01 14:10:00,-1.649,-4.018,-2.706,-7.800,-12.899,-7.059
2024-01-01 14:11:00,-2.778,-3.740,-2.619,-11.958,-8.925,-7.534
2024-01-01 14:12:00,-2.983,-7.203,-3.787,-10.459,-9.674,-9.204
2024-01-01 14:13:00,-2.757,-5.055,-3.485,-8.870,-6.754,-12.898
2024-01-01 14:14:00,-2.552,-4.968,-3.087,-11.443,-9.737,-12.543
2024-01-01 14:15:00,-1.445,-4.151,-3.418,-7.337,-5.715,-11.220
2024-01-01 14:16:00,-2.564,-3.807,-3.624,-13.949,-13.860,-9.898
2024-01-01 14:17:00,-2.440,-4.152,-2.655,-11.995,-6.482,-9.088
2024-01-01 14:18:00,-2.136,-4.530,-2.538,-11.110,-10.406,-9.993
2024-01-01 14:19:00,-1.796,-6.070,-2.802,-13.660,-8.798,-7.056
2024-01-01 14:20:00,-3.179,-5.853,-4.506,-9.508,-7.455,-5.726
2024-01-01 14:21:00,-1.860,-5.789,-3.875,-11.614,-8.854,-11.608
2024-01-01 14:22:00,-2.442,-4.704,-2.628,-13.644,-10.814,-7.744
2024-01-01 14:23:00,-1.091,-4.398,-3.069,-10.009,-11.690,-11.720
2024-01-01 14:24:00,-1.847,-5.364,-2.975,-12.580,-12.420,-5.952
2024-01-01 14:25:00,-1.369,-5.242,-3.907,-9.137,-15.032,-8.743
2024-01-01 14:26:00,-2.282,-5.483,-3.166,-12.381,-12.055,-17.203
2024-01-01 14:27:00,-1.841,-4.519,-3.292,-12.198,-13.649,-10.805
2024-01-01 14:28:00,-2.258,-5.257,-3.197,-10.966,-14.118,-9.600
2024-01-01 14:29:00,-2.027,-6.844,-3.103,-10.569,-9.085,-9.660
2024-01-01 14:30:00,-2.009,-5.803,-2.588,-7.529,-7.090,-14.811
2024-01-01 14:31:00,-2.027,-5.760,-3.468,-12.221,-5.315,-14.625
2024-01-01 14:32:00,-2.077,-4.633,-3.391,-11.984,-10.336,-6.573
2024-01-01 14:33:00,-2.041,-4.393,-3.609,-9.236,-17.278,-9.949
2024-01-01 14:34:00,-2.437,-4.240,-2.898,-10.359,-3.430,-11.356
2024-01-01 14:35:00,-1.464,-4.900,-2.811,-10.371,-7.982,-6.486
2024-01-01 14:36:00,-2.653,-4.321,-3.010,-12.377,-14.201,-7.664
2024-01-01 14:37:00,-1.678,-5.996,-3.766,-5.937,-13.700,-8.590
2024-01-01 14:38:00,-2.076,-4.221,-2.272,-5.761,-6.467,-8.248
2024-01-01 14:39:00,-1.545,-5.701,-3.297,-4.815,-9.023,-9.124
2024-01-01 14:40:00,-2.407,-3.202,-2.207,-11.169,-13.940,-9.922
2024-01-01 14:41:00,-2.739,-4.554,-3.332,-7.403,-4.312,-10.398
2024-01-01 14:42:00,-1.648,-4.111,-2.463,-10.654,-11.808,-0.141
2024-01-01 14:43:00,-1.468,-3.738,-2.669,-6.960,-10.896,-7.008
2024-01-01 14:44:00,-2.538,-4.978,-3.005,-8.584,-6.291,-10.452
2024-01-01 14:45:00,-2.269,-4.167,-3.289,-8.501,-10.547,-15.486
2024-01-01 14:46:00,-1.645,-2.883,-2.338,-12.275,-7.063,-5.918
2024-01-01 14:47:00,-1.850,-6.305,-3.092,-6.561,-6.412,-11.624
2024-01-01 14:48:00,-2.527,-4.733,-3.102,-10.254,-6.175,-13.005
2024-01-01 14:49:00,-1.839,-5.175,-3.027,-8.741,-11.394,-12.110
2024-01-01 14:50:00,-1.720,-5.194,-3.548,-9.274,-6.962,-9.976
2024-01-01 14:51:00,-1.892,-4.863,-1.739,-13.710,-10.747,-10.457
2024-01-01 14:52:00,-1.568,-4.633,-3.274,-8.475,-9.729,-15.159
2024-01-01 14:53:00,-0.908,-3.756,-3.608,-10.546,-7.943,-11.648
2024-01-01 14:54:00,-2.032,-6.834,-1.981,-7.078,-14.902,-13.785
2024-01-01 14:55:00,-1.780,-4.881,-3.682,-8.946,-6.751,-13.560
2024-01-01 14:56:00,-1.673,-4.360,-3.997,-8.183,-14.386,-10.219
2024-01-01 14:57:00,-1.532,-3.796,-1.540,-11.384,-8.533,-7.319
2024-01-01 14:58:00,-2.022,-4.881,-2.692,-7.125,-3.706,-12.241
2024-01-01 14:59:00,-2.209,-4.738,-2.794,-9.389,-9.337,-10.011
2024-01-01 15:00:00,-2.366,-6.751,-1.995,-10.962,-6.869,-9.597
2024-01-01 15:01:00,-2.430,-5.502,-4.091,-8.914,-10.656,-10.733
2024-01-01 15:02:00,-2.067,-6.574,-2.942,-9.161,-13.500,-8.593
2024-01-01 15:03:00,-1.966,-5.766,-2.935,-10.054,-5.142,-9.763
2024-01-01 15:04:00,-2.547,-5.454,-2.579,-10.010,-5.406,-8.488
2024-01-01 15:05:00,-1.492,-4.308,-2.393,-9.807,-10.515,-8.134
2024-01-01 15:06:00,-2.017,-5.640,-2.449,-8.046,-5.817,-11.143
2024-01-01 15:07:00,-1.627,-4.517,-1.874,-9.331,-13.069,-7.420
2024-01-01 15:08:00,-1.820,-5.226,-3.188,-7.580,-5.950,-7.749
2024-01-01 15:09:00,-1.536,-4.231,-2.294,-7.462,-8.359,-6.350
2024-01-01 15:10:00,-1.927,-4.031,-2.576,-8.282,-14.573,-8.565
2024-01-01 15:11:00,-1.401,-3.228,-3.189,-9.207,-12.129,-15.062
2024-01-01 15:12:00,-2.091,-3.123,-1.960,-6.498,-10.762,-7.904
2024-01-01 15:13:00,-2.461,-6.381,-2.161,-8.077,-1.915,-12.154
2024-01-01 15:14:00,-2.163,-5.435,-4.196,-9.907,-5.933,-9.010
2024-01-01 15:15:00,-1.874,-6.095,-1.872,-6.767,-8.206,-12.906
2024-01-01 15:16:00,-1.707,-5.100,-2.567,-10.847,-16.632,-9.255
2024-01-01 15:17:00,-2.088,-5.537,-2.658,-7.819,-9.644,-7.540
2024-01-01 15:18:00,-1.426,-4.347,-3.076,-8.520,-10.837,-9.717
2024-01-01 15:19:00,-1.891,-3.752,-3.038,-12.332,-6.046,-11.478
2024-01-01 15:20:00,-1.568,-4.767,-2.147,-11.132,-6.050,-11.723
2024-01-01 15:21:00,-1.751,-3.055,-3.185,-11.630,-6.869,-7.946
2024-01-01 15:22:00,-1.964,-6.642,-3.321,-12.144,-12.587,-9.193
2024-01-01 15:23:00,-1.972,-5.671,-3.742,-9.497,-14.748,-12.856
2024-01-01 15:24:00,-2.944,-5.344,-2.678,-9.369,-14.429,-5.825
2024-01-01 15:25:00,-1.523,-5.102,-3.144,-8.257,-9.169,-13.153
2024-01-01 15:26:00,-1.672,-4.431,-2.654,-10.571,-5.080,-11.057
2024-01-01 15:27:00,-1.775,-3.883,-2.984,-8.323,-6.381,-6.162
2024-01-01 15:28:00,-2.189,-4.950,-1.800,-8.445,-7.220,-10.205
2024-01-01 15:29:00,-2.215,-4.377,-3.361,-3.513,-11.713,-13.141
2024-01-01 15:30:00,-1.376,-4.396,-3.583,-8.229,-11.957,-10.777
2024-01-01 15:31:00,-1.784,-4.253,-2.805,-10.501,-10.915,-6.646
2024-01-01 15:32:00,-1.711,-4.882,-3.485,-7.134,-7.570,-4.391
2024-01-01 15:33:00,-1.901,-5.592,-1.636,-9.333,-5.384,-15.466
2024-01-01 15:34:00,-1.412,-2.243,-2.237,-5.958,-7.219,-3.882
2024-01-01 15:35:00,-1.985,-6.277,-3.060,-11.352,-2.213,-7.769
2024-01-01 15:36:00,-2.315,-4.474,-3.456,-9.275,-8.801,-6.921
2024-01-01 15:37:00,-1.686,-4.606,-3.085,-7.675,-6.070,-2.211
2024-01-01 15:38:00,-2.356,-3.665,-2.891,-9.045,-9.738,-12.695
2024-01-01 15:39:00,-1.631,-3.567,-2.650,-13.025,-10.750,-6.608
2024-01-01 15:40:00,-1.356,-3.723,-3.089,-10.830,-6.220,-7.643
2024-01-01 15:41:00,-2.164,-3.119,-2.058,-12.848,-4.348,-5.301
2024-01-01 15:42:00,-1.442,-5.753,-3.007,-5.458,-13.489,-4.807
2024-01-01 15:43:00,-1.616,-3.973,-1.245,-11.836,-9.597,-15.221
2024-01-01 15:44:00,-1.892,-2.637,-2.790,-7.983,-10.706,-8.865
2024-01-01 15:45:00,-2.108,-3.524,-2.324,-11.385,-9.604,-12.445
2024-01-01 15:46:00,-1.815,-2.554,-3.217,-6.104,-5.021,-5.994
2024-01-01 15:47:00,-1.563,-3.091,-2.811,-10.717,-9.628,-8.183
2024-01-01 15:48:00,-1.637,-4.983,-1.611,-11.006,-6.334,-8.959
2024-01-01 15:49:00,-1.759,-4.316,-2.992,-10.064,-6.338,-1.691
2024-01-01 15:50:00,-2.116,-3.828,-3.589,-10.134,-11.219,-6.321
2024-01-01 15:51:00,-1.447,-4.484,-2.510,-8.528,-14.268,-8.223
2024-01-01 15:52:00,-1.575,-4.073,-2.769,-8.240,-9.851,-11.238
2024-01-01 15:53:00,-1.944,-5.591,-2.704,-8.889,-4.576,-9.822
2024-01-01 15:54:00,-1.769,-4.871,-3.544,-9.948,-6.998,-7.041
2024-01-01 15:55:00,-2.152,-4.071,-3.213,-4.736,-7.337,-11.152
2024-01-01 15:56:00,-1.372,-3.613,-2.288,-9.320,-6.447,-7.540
2024-01-01 15:57:00,-1.628,-4.321,-1.902,-11.909,-7.717,-12.742
2024-01-01 15:58:00,-1.451,-5.986,-3.005,-9.164,-8.562,-9.034
2024-01-01 15:59:00,-1.872,-5.858,-2.657,-8.560,-11.511,-12.745
2024-01-01 16:00:00,-1.996,-4.674,-3.059,-8.758,-5.652,-7.444
2024-01-01 16:01:00,-2.232,-4.116,-2.528,-8.424,-16.830,-11.302
2024-01-01 16:02:00,-1.608,-3.102,-2.983,-10.493,-10.044,-9.682
2024-01-01 16:03:00,-1.622,-4.017,-2.142,-7.576,-9.311,-8.552
2024-01-01 16:04:00,-1.501,-3.730,-2.730,-6.784,-13.705,-8.704
2024-01-01 16:05:00,-1.633,-3.946,-2.844,-7.324,-9.180,-10.880
2024-01-01 16:06:00,-1.676,-6.176,-1.133,-8.070,-11.317,-8.471
2024-01-01 16:07:00,-1.384,-3.041,-2.138,-6.974,-7.746,-7.426
2024-01-01 16:08:00,-1.910,-4.939,-3.408,-7.059,-7.845,-14.555
2024-01-01 16:09:00,-1.738,-5.199,-2.561,-10.452,-8.233,-10.300
2024-01-01 16:10:00,-2.052,-5.550,-2.572,-7.476,-9.589,-8.529
