timestamp,CAH-DER-0,CAH-DER-1,DER-ICA
2024-01-01 17:13:00,-4.151,-4.454,7.628
2024-01-01 17:14:00,-3.431,-5.240,7.506
2024-01-01 17:15:00,-5.132,-5.662,8.689
2024-01-01 17:16:00,-4.245,-4.202,8.538
2024-01-01 17:17:00,-5.084,-5.780,9.236
2024-01-01 17:18:00,-4.512,-2.387,11.704
2024-01-01 17:19:00,-1.941,-1.864,8.080
2024-01-01 17:20:00,-5.152,-2.452,6.863
2024-01-01 17:21:00,-2.000,-5.729,7.613
2024-01-01 17:22:00,-3.260,-3.608,11.933
2024-01-01 17:23:00,-2.518,-2.344,8.141
2024-01-01 17:24:00,-3.679,-5.120,4.047
2024-01-01 17:25:00,-5.135,-3.861,8.071
2024-01-01 17:26:00,-4.314,-2.475,9.721
2024-01-01 17:27:00,-3.806,-4.714,5.466
2024-01-01 17:28:00,-4.609,-4.334,11.604
2024-01-01 17:29:00,-5.587,-4.300,12.372
2024-01-01 17:30:00,-3.473,-4.927,8.853
2024-01-01 17:31:00,-3.385,-2.871,5.680
2024-01-01 17:32:00,-2.509,-3.908,7.294
2024-01-01 17:33:00,-3.273,-3.623,8.454
2024-01-01 17:34:00,-2.347,-5.412,6.692
2024-01-01 17:35:00,-5.847,-4.456,10.518
2024-01-01 17:36:00,-3.999,-3.754,7.160
2024-01-01 17:37:00,-4.575,-5.229,5.274
2024-01-01 17:38:00,-4.594,-4.253,8.535
2024-01-01 17:39:00,-4.832,-2.734,4.353
2024-01-01 17:40:00,-3.212,-4.515,8.368
2024-01-01 17:41:00,-5.097,-4.257,7.185
2024-01-01 17:42:00,-2.370,-4.502,5.646
2024-01-01 17:43:00,-3.299,-4.938,5.402
2024-01-01 17:44:00,-3.896,-4.073,5.955
2024-01-01 17:45:00,-4.648,-4.146,10.081
2024-01-01 17:46:00,-4.112,-4.412,7.832
2024-01-01 17:47:00,-4.255,-3.531,6.425
2024-01-01 17:48:00,-4.447,-3.369,10.441
2024-01-01 17:49:00,-3.224,-3.683,8.333
2024-01-01 17:50:00,-5.677,-3.759,6.385
2024-01-01 17:51:00,-2.540,-3.068,7.857
2024-01-01 17:52:00,-2.157,-5.425,6.088
2024-01-01 17:53:00,-5.222,-4.615,5.530
2024-01-01 17:54:00,-4.710,-4.438,7.210
2024-01-01 17:55:00,-3.668,-2.578,5.770
2024-01-01 17:56:00,-3.363,-4.737,6.047
2024-01-01 17:57:00,-5.024,-5.187,10.529
2024-01-01 17:58:00,-3.207,-5.382,4.096
2024-01-01 17:59:00,-4.206,-3.693,8.036
2024-01-01 18:00:00,-2.525,-4.248,6.100
2024-01-01 18:01:00,-4.915,-2.596,5.955
2024-01-01 18:02:00,-3.745,-1.954,10.922
2024-01-01 18:03:00,-4.662,-5.084,8.919
2024-01-01 18:04:00,-3.866,-4.565,7.354
2024-01-01 18:05:00,-4.557,-3.869,6.754
2024-01-01 18:06:00,-4.048,-4.800,8.984
2024-01-01 18:07:00,-3.083,-3.544,8.740
2024-01-01 18:08:00,-2.167,-4.003,7.377
2024-01-01 18:09:00,-4.698,-3.326,7.595
2024-01-01 18:10:00,-3.657,-5.228,6.653
2024-01-01 18:11:00,-4.180,-5.531,6.382
2024-01-01 18:12:00,-5.167,-3.065,6.332
2024-01-01 18:13:00,-2.473,-2.316,7.749
2024-01-01 18:14:00,-3.673,-4.450,8.881
2024-01-01 18:15:00,-4.121,-4.274,6.118
2024-01-01 18:16:00,-3.873,-2.386,7.553
2024-01-01 18:17:00,-2.761,-3.679,7.105
2024-01-01 18:18:00,-2.576,-4.706,8.025
2024-01-01 18:19:00,-3.733,-3.445,8.342
2024-01-01 18:20:00,-3.132,-3.675,10.245
2024-01-01 18:21:00,-4.960,-4.144,6.137
2024-01-01 18:22:00,-3.990,-3.966,10.204
2024-01-01 18:23:00,-3.639,-3.807,6.830
2024-01-01 18:24:00,-3.593,-4.395,9.564
2024-01-01 18:25:00,-1.688,-4.779,7.956
2024-01-01 18:26:00,-3.355,-1.874,7.877
2024-01-01 18:27:00,-3.334,-2.357,8.067
2024-01-01 18:28:00,-5.898,-5.162,8.739
2024-01-01 18:29:00,-3.076,-5.276,6.778
2024-01-01 18:30:00,-2.928,-4.538,6.190
2024-01-01 18:31:00,-4.668,-4.323,5.846
2024-01-01 18:32:00,-3.269,-4.222,6.207
2024-01-01 18:33:00,-4.009,-2.579,6.548
2024-01-01 18:34:00,-2.946,-3.988,8.072
2024-01-01 18:35:00,-3.389,-3.194,8.396
2024-01-01 18:36:00,-3.382,-3.310,7.349
2024-01-01 18:37:00,-4.604,-4.455,5.057
2024-01-01 18:38:00,-3.846,-1.918,9.157
2024-01-01 18:39:00,-5.893,-5.712,9.767
2024-01-01 18:40:00,-4.171,-4.325,3.749
2024-01-01 18:41:00,-4.936,-5.498,8.793
2024-01-01 18:42:00,-4.832,-4.003,8.340
2024-01-01 18:43:00,-3.654,-5.193,8.019
2024-01-01 18:44:00,-5.161,-1.766,7.394
2024-01-01 18:45:00,-3.439,-4.239,9.636
2024-01-01 18:46:00,-4.317,-3.855,10.877
2024-01-01 18:47:00,-4.587,-3.966,11.331
2024-01-01 18:48:00,-4.694,-2.690,9.586
2024-01-01 18:49:00,-2.676,-2.060,7.322
2024-01-01 18:50:00,-3.680,-3.301,4.420
2024-01-01 18:51:00,-3.511,-3.750,11.621
2024-01-01 18:52:00,-5.840,-4.084,12.123
2024-01-01 18:53:00,-3.819,-4.598,10.824
2024-01-01 18:54:00,-3.413,-2.730,11.890
2024-01-01 18:55:00,-4.794,-5.390,8.809
2024-01-01 18:56:00,-5.700,-4.909,7.067
2024-01-01 18:57:00,-3.192,-4.713,7.026
2024-01-01 18:58:00,-4.352,-5.159,6.818
2024-01-01 18:59:00,-5.609,-4.064,9.058
2024-01-01 19:00:00,-5.950,-3.541,7.641
2024-01-01 19:01:00,-4.519,-2.892,6.460
2024-01-01 19:02:00,-3.998,-3.723,6.119
2024-01-01 19:03:00,-3.580,-3.473,3.161
2024-01-01 19:04:00,-3.215,-2.746,10.669
2024-01-01 19:05:00,-3.874,-2.535,11.884
2024-01-01 19:06:00,-2.750,-3.841,6.259
2024-01-01 19:07:00,-3.594,-4.116,11.695
2024-01-01 19:08:00,-3.747,-3.957,5.974
2024-01-01 19:09:00,-5.279,-3.408,7.924
2024-01-01 19:10:00,-6.191,-4.088,5.080
2024-01-01 19:11:00,-5.473,-3.899,7.617
2024-01-01 19:12:00,-3.089,-4.646,7.359
2024-01-01 19:13:00,-3.992,-5.534,4.440
2024-01-01 19:14:00,-4.697,-3.676,6.208
2024-01-01 19:15:00,-5.643,-3.649,7.699
2024-01-01 19:16:00,-4.450,-4.867,8.817
2024-01-01 19:17:00,-3.536,-3.250,8.591
2024-01-01 19:18:00,-7.083,-3.133,9.066
2024-01-01 19:19:00,-2.968,-4.263,9.159
2024-01-01 19:20:00,-4.683,-3.827,5.576
2024-01-01 19:21:00,-3.949,-4.474,9.042
2024-01-01 19:22:00,-4.828,-5.562,10.927
2024-01-01 19:23:00,-4.415,-4.006,8.194
2024-01-01 19:24:00,-5.384,-3.744,9.439
2024-01-01 19:25:00,-4.879,-4.262,5.565
2024-01-01 19:26:00,-5.012,-3.229,7.993
2024-01-01 19:27:00,-4.170,-3.906,9.765
2024-01-01 19:28:00,-4.600,-5.278,5.096
2024-01-01 19:29:00,-4.438,-2.770,5.822
2024-01-01 19:30:00,-3.993,-4.642,7.436
2024-01-01 19:31:00,-4.952,-3.910,8.690
2024-01-01 19:32:00,-4.463,-2.933,11.213
2024-01-01 19:33:00,-3.208,-3.455,7.396
2024-01-01 19:34:00,-4.976,-5.018,9.585
2024-01-01 19:35:00,-4.830,-3.215,4.711
2024-01-01 19:36:00,-6.587,-5.011,9.261
2024-01-01 19:37:00,-3.858,-4.108,9.206
2024-01-01 19:38:00,-4.651,-4.948,5.356
2024-01-01 19:39:00,-4.036,-3.581,8.611
2024-01-01 19:40:00,-2.972,-5.146,9.790
2024-01-01 19:41:00,-3.125,-5.941,8.330
2024-01-01 19:42:00,-4.163,-3.149,6.055
2024-01-01 19:43:00,-4.156,-5.123,8.414
2024-01-01 19:44:00,-2.465,-3.797,9.197
2024-01-01 19:45:00,-6.467,-3.713,8.016
2024-01-01 19:46:00,-5.289,-3.343,7.467
2024-01-01 19:47:00,-3.690,-3.568,12.173
2024-01-01 19:48:00,-4.827,-5.410,11.477
2024-01-01 19:49:00,-4.159,-2.315,7.239
2024-01-01 19:50:00,-3.855,-3.725,7.376
2024-01-01 19:51:00,-3.791,-2.393,10.306
2024-01-01 19:52:00,-4.529,-4.635,8.692
2024-01-01 19:53:00,-4.788,-2.674,5.371
2024-01-01 19:54:00,-3.737,-4.715,5.577
2024-01-01 19:55:00,-6.063,-3.085,8.161
2024-01-01 19:56:00,-3.145,-3.924,8.739
2024-01-01 19:57:00,-4.545,-4.604,5.765
2024-01-01 19:58:00,-4.275,-3.812,10.031
2024-01-01 19:59:00,-3.637,-6.545,5.854
2024-01-01 20:00:00,-3.550,-3.063,5.425
2024-01-01 20:01:00,-4.700,-5.086,8.242
2024-01-01 20:02:00,-5.286,-3.209,9.937
2024-01-01 20:03:00,-4.989,-4.926,9.701
2024-01-01 20:04:00,-5.437,-5.857,7.683
2024-01-01 20:05:00,-4.567,-4.868,15.205
2024-01-01 20:06:00,-5.621,-3.962,9.635
2024-01-01 20:07:00,-3.065,-3.741,9.797
2024-01-01 20:08:00,-5.234,-4.091,6.712
2024-01-01 20:09:00,-4.654,-5.415,5.966
2024-01-01 20:10:00,-3.559,-4.046,9.785
2024-01-01 20:11:00,-5.500,-3.006,11.123
2024-01-01 20:12:00,-3.985,-4.039,12.575
2024-01-01 20:13:00,-3.702,-3.963,5.505
2024-01-01 20:14:00,-4.285,-5.265,6.942
2024-01-01 20:15:00,-3.809,-3.021,10.655
2024-01-01 20:16:00,-4.758,-4.988,9.677
2024-01-01 20:17:00,-4.868,-4.111,8.277
2024-01-01 20:18:00,-6.211,-5.698,8.924
2024-01-01 20:19:00,-6.166,-3.781,7.553
2024-01-01 20:20:00,-4.582,-3.897,9.213
2024-01-01 20:21:00,-3.013,-3.586,11.293
2024-01-01 20:22:00,-2.851,-6.281,9.629
2024-01-01 20:23:00,-2.822,-2.319,8.833
2024-01-01 20:24:00,-4.095,-2.052,6.170
2024-01-01 20:25:00,-4.906,-5.758,4.719
2024-01-01 20:26:00,-5.226,-3.328,6.461
2024-01-01 20:27:00,-2.540,-4.475,10.669
2024-01-01 20:28:00,-3.924,-3.296,9.298
2024-01-01 20:29:00,-4.390,-4.248,11.454
2024-01-01 20:30:00,-5.522,-5.590,13.088
2024-01-01 20:31:00,-3.763,-5.137,10.398
2024-01-01 20:32:00,-3.220,-3.937,7.755
2024-01-01 20:33:00,-5.477,-3.364,10.057
2024-01-01 20:34:00,-4.948,-5.079,8.656
2024-01-01 20:35:00,-5.828,-5.882,9.611
2024-01-01 20:36:00,-4.553,-4.830,5.305
2024-01-01 20:37:00,-3.848,-5.107,6.209
2024-01-01 20:38:00,-6.380,-5.008,7.907
2024-01-01 20:39:00,-3.615,-4.957,9.181
2024-01-01 20:40:00,-5.947,-3.924,13.417
2024-01-01 20:41:00,-5.032,-5.528,8.704
2024-01-01 20:42:00,-5.488,-4.979,9.192
2024-01-01 20:43:00,-4.063,-5.675,9.572
2024-01-01 20:44:00,-4.528,-5.483,11.938
2024-01-01 20:45:00,-5.618,-5.412,10.754
2024-01-01 20:46:00,-4.793,-5.453,6.363
2024-01-01 20:47:00,-4.975,-4.368,9.506
2024-01-01 20:48:00,-3.693,-4.227,9.092
2024-01-01 20:49:00,-4.683,-2.474,8.286
2024-01-01 20:50:00,-3.906,-5.141,9.446
2024-01-01 20:51:00,-3.834,-4.653,9.454
2024-01-01 20:52:00,-5.394,-4.620,11.327
2024-01-01 20:53:00,-4.132,-4.382,7.264
2024-01-01 20:54:00,-6.163,-5.435,4.789
2024-01-01 20:55:00,-5.651,-5.216,6.021
2024-01-01 20:56:00,-4.904,-4.057,6.756
2024-01-01 20:57:00,-5.682,-5.070,11.072
2024-01-01 20:58:00,-5.845,-3.582,8.833
2024-01-01 20:59:00,-5.065,-5.892,7.575
2024-01-01 21:00:00,-5.154,-2.889,7.920
2024-01-01 21:01:00,-5.202,-5.316,11.417
2024-01-01 21:02:00,-3.030,-4.584,11.126
2024-01-01 21:03:00,-5.325,-5.785,10.005
2024-01-01 21:04:00,-3.681,-5.641,5.682
2024-01-01 21:05:00,-3.052,-3.250,9.478
2024-01-01 21:06:00,-2.915,-4.241,8.050
2024-01-01 21:07:00,-4.323,-6.511,9.770
2024-01-01 21:08:00,-5.288,-6.770,10.607
2024-01-01 21:09:00,-3.899,-5.230,10.433
2024-01-01 21:10:00,-5.164,-5.672,8.721
2024-01-01 21:11:00,-5.306,-5.020,9.805
2024-01-01 21:12:00,-5.260,-5.260,10.057
2024-01-01 21:13:00,-4.332,-6.278,11.698
2024-01-01 21:14:00,-4.570,-4.018,8.080
2024-01-01 21:15:00,-5.241,-6.109,9.397
2024-01-01 21:16:00,-5.739,-5.591,11.831
2024-01-01 21:17:00,-5.043,-5.188,10.188
2024-01-01 21:18:00,-3.515,-5.162,9.241
2024-01-01 21:19:00,-6.105,-5.325,12.598
2024-01-01 21:20:00,-3.686,-4.726,9.153
2024-01-01 21:21:00,-5.399,-4.088,11.150
2024-01-01 21:22:00,-4.142,-3.793,10.462
2024-01-01 21:23:00,-2.726,-5.243,9.933
2024-01-01 21:24:00,-5.832,-4.351,8.750
2024-01-01 21:25:00,-4.952,-4.817,7.883
2024-01-01 21:26:00,-5.971,-3.713,11.493
2024-01-01 21:27:00,-4.930,-2.992,5.184
2024-01-01 21:28:00,-6.701,-5.081,12.724
2024-01-01 21:29:00,-6.294,-4.528,9.115
2024-01-01 21:30:00,-4.770,-4.386,11.504
2024-01-01 21:31:00,-5.471,-5.552,12.080
2024-01-01 21:32:00,-5.933,-5.370,11.502
2024-01-01 21:33:00,-5.568,-5.133,11.104
2024-01-01 21:34:00,-6.596,-5.324,8.264
2024-01-01 21:35:00,-5.007,-6.131,8.905
2024-01-01 21:36:00,-4.741,-6.511,3.394
2024-01-01 21:37:00,-5.602,-5.438,9.729
2024-01-01 21:38:00,-4.469,-6.692,9.392
2024-01-01 21:39:00,-5.166,-6.268,11.040
2024-01-01 21:40:00,-5.270,-5.072,7.866
2024-01-01 21:41:00,-5.839,-3.305,7.696
2024-01-01 21:42:00,-5.883,-3.837,9.508
2024-01-01 21:43:00,-5.539,-4.441,11.002
2024-01-01 21:44:00,-7.569,-5.286,10.320
2024-01-01 21:45:00,-5.695,-5.234,9.031
2024-01-01 21:46:00,-6.149,-4.465,11.743
2024-01-01 21:47:00,-6.065,-5.189,9.273
2024-01-01 21:48:00,-4.616,-5.451,12.104
2024-01-01 21:49:00,-5.980,-4.682,13.779
2024-01-01 21:50:00,-5.876,-6.774,11.000
2024-01-01 21:51:00,-5.519,-3.886,10.833
2024-01-01 21:52:00,-6.543,-6.615,8.746
2024-01-01 21:53:00,-4.526,-7.443,12.018
2024-01-01 21:54:00,-6.017,-6.270,9.644
2024-01-01 21:55:00,-6.309,-5.362,8.876
2024-01-01 21:56:00,-4.629,-4.370,12.069
2024-01-01 21:57:00,-4.176,-5.401,7.089
2024-01-01 21:58:00,-5.050,-3.706,11.211
2024-01-01 21:59:00,-5.456,-5.532,12.264
2024-01-01 22:00:00,-5.139,-7.658,5.447
2024-01-01 22:01:00,-6.102,-5.482,12.938
2024-01-01 22:02:00,-5.243,-6.127,13.270
2024-01-01 22:03:00,-6.050,-6.310,11.157
2024-01-01 22:04:00,-6.898,-5.392,11.104
2024-01-01 22:05:00,-5.546,-5.426,14.002
2024-01-01 22:06:00,-6.308,-6.118,9.840
2024-01-01 22:07:00,-5.134,-5.585,13.234
2024-01-01 22:08:00,-5.663,-7.533,7.998
2024-01-01 22:09:00,-4.648,-5.631,13.657
2024-01-01 22:10:00,-6.675,-3.807,11.254
2024-01-01 22:11:00,-4.888,-5.269,13.745
2024-01-01 22:12:00,-6.277,-5.310,13.490
2024-01-01 22:13:00,-6.028,-6.043,12.408
2024-01-01 22:14:00,-4.894,-5.890,8.141
2024-01-01 22:15:00,-5.271,-4.117,11.634
2024-01-01 22:16:00,-5.421,-6.324,10.995
2024-01-01 22:17:00,-5.769,-3.867,10.030
2024-01-01 22:18:00,-4.711,-5.461,9.148
2024-01-01 22:19:00,-4.829,-6.867,11.748
2024-01-01 22:20:00,-4.499,-6.430,13.687
2024-01-01 22:21:00,-5.007,-6.555,11.147
2024-01-01 22:22:00,-7.156,-6.929,10.653
2024-01-01 22:23:00,-5.842,-5.996,12.606
2024-01-01 22:24:00,-6.044,-6.672,13.525
2024-01-01 22:25:00,-6.581,-5.500,8.020
2024-01-01 22:26:00,-5.968,-4.983,12.544
2024-01-01 22:27:00,-5.213,-5.953,11.118
2024-01-01 22:28:00,-5.456,-6.035,10.181
2024-01-01 22:29:00,-4.395,-6.167,10.641
2024-01-01 22:30:00,-4.396,-4.478,7.032
2024-01-01 22:31:00,-5.281,-4.434,9.815
2024-01-01 22:32:00,-5.930,-5.616,13.921
2024-01-01 22:33:00,-4.607,-4.608,12.430
2024-01-01 22:34:00,-6.191,-6.691,10.673
2024-01-01 22:35:00,-5.670,-6.205,10.427
2024-01-01 22:36:00,-6.090,-6.887,13.209
2024-01-01 22:37:00,-5.600,-6.188,11.974
2024-01-01 22:38:00,-8.009,-5.791,9.809
2024-01-01 22:39:00,-5.453,-4.791,12.581
2024-01-01 22:40:00,-6.277,-6.092,11.726
2024-01-01 22:41:00,-6.385,-7.036,8.949
2024-01-01 22:42:00,-4.903,-6.205,7.693
2024-01-01 22:43:00,-5.737,-5.560,7.654
2024-01-01 22:44:00,-5.751,-5.537,15.055
2024-01-01 22:45:00,-5.057,-6.979,16.584
2024-01-01 22:46:00,-6.762,-6.816,14.024
2024-01-01 22:47:00,-5.633,-6.330,12.577
2024-01-01 22:48:00,-5.669,-6.106,11.709
2024-01-01 22:49:00,-5.563,-5.442,9.240
2024-01-01 22:50:00,-5.407,-5.345,13.053
2024-01-01 22:51:00,-5.780,-5.486,14.587
2024-01-01 22:52:00,-4.335,-4.830,11.666
2024-01-01 22:53:00,-5.683,-6.185,10.898
2024-01-01 22:54:00,-4.634,-6.313,10.907
2024-01-01 22:55:00,-5.238,-6.238,9.656
2024-01-01 22:56:00,-7.430,-5.247,11.965
2024-01-01 22:57:00,-5.531,-7.010,11.490
2024-01-01 22:58:00,-5.634,-6.828,9.988
2024-01-01 22:59:00,-6.749,-6.469,15.397
2024-01-01 23:00:00,-5.790,-5.657,16.211
2024-01-01 23:01:00,-5.445,-5.434,11.605
2024-01-01 23:02:00,-7.907,-7.841,12.380
2024-01-01 23:03:00,-7.725,-7.287,12.704
2024-01-01 23:04:00,-6.671,-7.493,13.121
2024-01-01 23:05:00,-8.445,-4.849,11.806
2024-01-01 23:06:00,-7.820,-6.961,12.616
2024-01-01 23:07:00,-7.512,-4.875,11.429
2024-01-01 23:08:00,-6.101,-6.692,13.050
2024-01-01 23:09:00,-7.791,-7.805,15.146
2024-01-01 23:10:00,-7.437,-7.332,11.913
2024-01-01 23:11:00,-6.491,-7.050,13.249
2024-01-01 23:12:00,-7.891,-6.307,9.449
2024-01-01 23:13:00,-7.779,-6.246,13.278
2024-01-01 23:14:00,-5.830,-4.976,11.714
2024-01-01 23:15:00,-6.834,-5.854,12.062
2024-01-01 23:16:00,-7.879,-6.461,13.430
2024-01-01 23:17:00,-5.120,-6.414,9.935
2024-01-01 23:18:00,-6.418,-4.580,11.334
2024-01-01 23:19:00,-4.817,-5.299,13.138
2024-01-01 23:20:00,-8.109,-5.849,10.747
2024-01-01 23:21:00,-7.806,-7.131,9.176
2024-01-01 23:22:00,-7.735,-7.116,12.714
2024-01-01 23:23:00,-5.440,-8.064,13.408
2024-01-01 23:24:00,-5.579,-4.771,15.946
2024-01-01 23:25:00,-5.785,-7.697,14.180
2024-01-01 23:26:00,-6.588,-5.861,10.512
2024-01-01 23:27:00,-6.768,-7.444,13.294
2024-01-01 23:28:00,-6.675,-6.368,9.060
2024-01-01 23:29:00,-5.177,-7.452,17.252
2024-01-01 23:30:00,-5.476,-5.732,11.707
2024-01-01 23:31:00,-5.987,-7.445,15.439
2024-01-01 23:32:00,-5.543,-6.931,10.905
2024-01-01 23:33:00,-5.975,-7.042,14.255
2024-01-01 23:34:00,-5.650,-4.225,10.890
2024-01-01 23:35:00,-7.385,-5.652,9.842
2024-01-01 23:36:00,-5.917,-5.947,9.535
2024-01-01 23:37:00,-5.863,-5.900,13.261
2024-01-01 23:38:00,-5.956,-6.714,14.153
2024-01-01 23:39:00,-7.281,-6.065,15.428
2024-01-01 23:40:00,-5.070,-7.815,10.672
2024-01-01 23:41:00,-6.182,-8.603,13.252
2024-01-01 23:42:00,-5.395,-7.994,13.474
2024-01-01 23:43:00,-6.389,-3.444,15.038
2024-01-01 23:44:00,-6.968,-6.733,12.510
2024-01-01 23:45:00,-7.056,-6.603,14.644
2024-01-01 23:46:00,-8.442,-6.445,14.085
2024-01-01 23:47:00,-6.562,-6.041,12.302
2024-01-01 23:48:00,-8.736,-6.466,14.794
2024-01-01 23:49:00,-6.918,-6.926,14.306
2024-01-01 23:50:00,-5.549,-5.847,13.242
2024-01-01 23:51:00,-7.900,-6.333,13.753
2024-01-01 23:52:00,-7.516,-5.409,12.663
2024-01-01 23:53:00,-7.385,-5.317,15.442
2024-01-01 23:54:00,-6.213,-7.294,13.850
2024-01-01 23:55:00,-6.912,-6.268,11.809
2024-01-01 23:56:00,-8.419,-7.063,15.837
2024-01-01 23:57:00,-7.207,-5.273,12.585
2024-01-01 23:58:00,-6.593,-5.714,14.029
2024-01-01 23:59:00,-4.527,-7.786,14.811
